qkey,input_prompt,output_token,output_dist,attribute,group,ordinal
GAP21Q15_c_W82,"Question: Please compare the US to other developed nations in a few different areas. In each instance, how does the US compare? Standard of living
A. The best
B. Above average
C. Average
D. Below average
E. The worst
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' B', ' C', ' A', ' D', ' D', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' D', ' B', ' B', ' B', ' A', ' B', ' D', ' B', ' C', ' B', ' C', ' C', ' B', ' B', ' B', ' D', ' C', ' D', ' C', ' B', ' A', ' C', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' D', ' D', ' B', ' C', ' A', ' D', ' C', ' C', ' B', ' C', ' B', ' D', ' D', ' B', ' C', ' A', ' C', ' D', ' B', ' B', ' B', ' B', ' C', ' B', ' A', ' B', ' B', ' D', ' C', ' E', ' B', ' B', ' B', ' B', ' B', ' D', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' C', ' D', ' C', ' C', ' E', ' C', ' B', ' A', ' C', ' A', ' D', ' B', ' B', ' C', ' B', ' B']","[0.07655917, 0.42346672, 0.33547298, 0.13855291, 0.02594821, 0.0032875886480257]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 5.0]"
SOLVPROBg_W41,"Question: In the future, what kind of an impact do you think the military will have in solving the biggest problems facing the country?
A. A very positive impact
B. A somewhat positive impact
C. A somewhat negative impact
D. A very negative impact
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' C', ' D', ' A', ' A', ' B', ' D', ' A', ' B', ' B', ' A', ' C', ' A', ' E', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' E', ' A', ' B', ' A', ' A', ' B', ' B', ' A', ' E', ' B', ' C', ' B', ' B', ' B', ' B', ' E', ' D', ' C', ' A', ' C', ' D', ' A', ' B', ' B', ' B', ' C', ' D', ' D', ' B', ' B', ' D', ' B', ' B', ' E', ' B', ' B', ' A', ' B', ' A', ' D', ' B', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' D', ' B', ' B', ' C', ' B', ' A', ' B', ' B', ' C', ' A', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B']","[0.20916262, 0.54088821, 0.18206827, 0.06788091, 0.0274235120068375]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
UNIMMIGCOMM_W92,"Question: When it comes to people who have immigrated to the U.S illegally, do you think they generally make the communities they live in
A. A lot better
B. A little better
C. A little worse
D. A lot worse
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' A', ' C', ' B', ' A', ' B', ' C', ' E', ' E', ' B', ' B', ' E', ' B', ' B', ' A', ' D', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' C', ' D', ' A', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' B', ' E', ' B', ' C', ' B', ' C', ' E', ' B', ' E', ' B', ' C', ' D', ' C', ' C', ' B', ' D', ' B', ' C', ' C', ' B', ' B', ' B', ' C', ' B', ' C', ' B', ' B', ' C', ' C', ' A', ' B', ' A', ' B', ' C', ' B', ' B', ' C', ' B', ' C', ' A', ' C', ' B', ' E', ' C', ' D', ' B', ' C', ' B', ' C', ' C', ' B']","[0.10194286, 0.40485036, 0.36280615, 0.13040062, 0.0448056356714992]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
ECON5_d_W54,"Question: Do you think the country's current economic conditions are helping or hurting people who are poor?
A. Helping a lot
B. Helping a little
C. Hurting a little
D. Hurting a lot
E. Neither helping nor hurting
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' E', ' E', ' B', ' A', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' B', ' D', ' C', ' D', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' D', ' A', ' C', ' B', ' D', ' A', ' D', ' C', ' E', ' D', ' D', ' E', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' E', ' A', ' B', ' A', ' D', ' D', ' D', ' D', ' D', ' E', ' D', ' D', ' E', ' B', ' D', ' B', ' B', ' D', ' D', ' D', ' D', ' C', ' E', ' D', ' D', ' C', ' D', ' E', ' D', ' D', ' D', ' D', ' E', ' D', ' A', ' C', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' D', ' B', ' D', ' D', ' C', ' D', ' D']","[0.07259395, 0.124357, 0.16333431, 0.5450064, 0.09470833, 0.0067290584250247]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 2.5]"
LEGALIMMIGAMT_W92,"Question: Do you think the number of legal immigrants the U.S. admits should
A. Increase a lot
B. Increase a little
C. Stay about the same
D. Decrease a little
E. Decrease a lot
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' A', ' B', ' C', ' E', ' D', ' C', ' D', ' C', ' C', ' C', ' C', ' C', ' E', ' C', ' C', ' E', ' C', ' F', ' C', ' B', ' C', ' C', ' E', ' E', ' C', ' D', ' C', ' C', ' C', ' C', ' B', ' B', ' D', ' C', ' D', ' C', ' F', ' C', ' D', ' B', ' C', ' B', ' A', ' C', ' C', ' C', ' E', ' D', ' B', ' C', ' A', ' E', ' C', ' D', ' E', ' A', ' B', ' B', ' C', ' C', ' B', ' C', ' D', ' C', ' E', ' C', ' D', ' A', ' B', ' E', ' C', ' C', ' C', ' A', ' A', ' C', ' C', ' A', ' B', ' E', ' E', ' E', ' C', ' E', ' E', ' C', ' C', ' B', ' D', ' C', ' C', ' D', ' C', ' C', ' C', ' C', ' C', ' C', ' D', ' A']","[0.08947169, 0.17175476, 0.49837063, 0.12755666, 0.11284626, 0.0248176607938452]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 5.0]"
WORRY2c_W54,"Question: How often, if ever, do you worry about paying your bills?
A. Every day
B. Almost every day
C. Sometimes
D. Rarely
E. Never
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' D', ' A', ' A', ' B', ' D', ' A', ' C', ' E', ' C', ' E', ' D', ' C', ' D', ' A', ' C', ' B', ' B', ' D', ' D', ' A', ' E', ' C', ' D', ' A', ' A', ' A', ' E', ' E', ' C', ' B', ' B', ' E', ' B', ' A', ' B', ' C', ' C', ' A', ' A', ' B', ' D', ' D', ' C', ' C', ' A', ' D', ' C', ' E', ' B', ' A', ' C', ' A', ' A', ' D', ' A', ' A', ' B', ' C', ' C', ' C', ' B', ' C', ' C', ' A', ' A', ' D', ' A', ' E', ' A', ' E', ' B', ' A', ' A', ' A', ' B', ' D', ' D', ' B', ' A', ' F', ' A', ' A', ' D', ' D', ' D', ' C', ' D', ' B', ' E', ' A', ' B', ' C', ' C', ' C', ' C', ' C', ' D', ' E', ' B', ' C']","[0.26430347, 0.18370602, 0.2748271, 0.17555194, 0.10161147, 0.0084890056419603]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 5.0]"
TRAITPOLMF1C_W36,"Question: In general, how do you think being ambitious impacts a man's chances of getting elected to high political office?
A. Mostly helps a man's chances
B. Mostly hurts a man's chances
C. Doesn't make much of a difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' D', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' C', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' D', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' D', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' C', ' C', ' A', ' A']","[0.71660359, 0.03487009, 0.24852632, 0.0130798342079114]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 1.5]"
WHYNOTBIZF2B_W36,"Question: For each one of the following, please indicate whether you think it is a reason why there aren't more women in top executive business positions. Women in business face gender discrimination
A. Major reason
B. Minor reason
C. Not a reason
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' B', ' A', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' B', ' A', ' C', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' B', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' C', ' C', ' A', ' B', ' A', ' A', ' C', ' A', ' A', ' B', ' A', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' A', ' C', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' B', ' A', ' B', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' B', ' C', ' B', ' B', ' A', ' B', ' A', ' A', ' B', ' B', ' A']","[0.55868551, 0.32896455, 0.11234994, 0.0020050337308334]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0]"
MARRYPREF2_W50,"Question: Thinking about the future, would you say you
A. Want to get married again someday
B. Don't want to get married again
C. Are not sure if you want to get married again
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' C', ' C', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' B', ' C', ' D', ' C', ' C', ' C', ' A', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' B', ' A', ' C', ' C', ' A', ' B', ' B', ' A', ' C', ' C', ' C', ' B', ' C', ' A', ' B', ' C', ' C', ' C', ' B', ' B', ' B', ' C', ' C', ' A', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' A', ' C', ' B', ' B', ' B', ' A', ' A', ' C', ' B', ' C', ' B', ' B', ' C', ' B', ' C', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' C', ' B', ' A', ' B', ' A', ' C', ' A', ' B', ' B', ' B', ' B', ' A', ' B', ' B']","[0.18839106, 0.45800283, 0.35360611, 0.0015924045400979]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 1.5]"
INEQ5_m_W54,"Question: How much, if at all, do you think the growing number of legal immigrants working in the U.S. contributes to economic inequality in this country?
A. Contributes a great deal
B. Contributes a fair amount
C. Contributes not too much
D. Contributes not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' B', ' A', ' B', ' C', ' D', ' C', ' C', ' D', ' C', ' A', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' A', ' B', ' A', ' C', ' A', ' B', ' C', ' C', ' A', ' A', ' B', ' D', ' A', ' C', ' B', ' E', ' C', ' C', ' A', ' B', ' B', ' A', ' C', ' B', ' A', ' C', ' D', ' A', ' A', ' C', ' B', ' C', ' C', ' B', ' C', ' A', ' B', ' D', ' C', ' C', ' C', ' A', ' C', ' A', ' B', ' A', ' E', ' D', ' D', ' D', ' D', ' D', ' C', ' B', ' C', ' C', ' A', ' D', ' C', ' B', ' C', ' B', ' C', ' B', ' C', ' D', ' A', ' D', ' D', ' A', ' C', ' C', ' C', ' A', ' B', ' C', ' A', ' B', ' C', ' B', ' C', ' D']","[0.21971606, 0.2833523, 0.33994235, 0.1569893, 0.0077499050724484]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
E5MOD_W50,"Question: Is your spouse/partner now employed full-time, part-time or not employed?
A. Full-time
B. Part-time
C. Not employed
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' C', ' C', ' A', ' A', ' A', ' A', ' B', ' B', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' C', ' B', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' C', ' A', ' A', ' A', ' C', ' C', ' B', ' A', ' C', ' A', ' A', ' C', ' A', ' C', ' A', ' A', ' C', ' D', ' A', ' C', ' A', ' A', ' C', ' C', ' C', ' B', ' C', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' C', ' C', ' A', ' C', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' C', ' A', ' A']","[0.58483677, 0.10098903, 0.3141742, 0.0031523951967523]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0]"
INEQ8_i_W54,"Question: How much, if at all, do you think the following proposals would do to reduce economic inequality in the U.S.? Expanding government benefits for the poor
A. A great deal
B. A fair amount
C. Not too much
D. Nothing at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' C', ' C', ' D', ' A', ' A', ' B', ' C', ' B', ' C', ' B', ' B', ' B', ' A', ' C', ' C', ' D', ' C', ' B', ' C', ' B', ' A', ' B', ' C', ' A', ' B', ' B', ' A', ' C', ' A', ' A', ' C', ' B', ' A', ' A', ' C', ' A', ' A', ' D', ' A', ' B', ' A', ' A', ' A', ' C', ' C', ' B', ' C', ' C', ' C', ' A', ' C', ' B', ' B', ' B', ' C', ' B', ' A', ' C', ' A', ' B', ' B', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' C', ' A', ' B', ' A', ' B', ' A', ' C', ' B', ' A', ' D', ' B', ' B', ' C', ' A', ' A', ' C', ' A', ' D', ' B', ' D', ' A', ' C', ' B', ' C', ' A', ' A', ' C', ' A', ' A', ' B', ' A']","[0.28882628, 0.35235378, 0.27192081, 0.08689913, 0.0022899292540778]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
TRAITBIZWF2G_W36,"Question: In general, how do you think being physically attractive impacts a woman's chances of getting a top executive business position?
A. Mostly helps a woman's chances
B. Mostly hurts a woman's chances
C. Doesn't make much of a difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' B', ' B', ' A', ' C', ' A', ' A', ' B', ' B', ' C', ' D', ' A', ' C', ' A', ' A', ' A', ' D', ' A', ' C', ' C', ' A', ' B', ' A', ' A', ' A', ' B', ' A', ' A', ' B', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' A', ' A', ' C', ' A', ' A', ' B', ' A', ' B', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' C', ' A', ' A', ' B', ' A', ' A', ' C', ' B', ' C', ' D', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' B', ' A', ' A', ' A', ' A', ' C', ' C', ' A', ' A', ' A', ' A', ' A', ' C', ' A', ' D', ' A', ' A', ' A', ' A', ' A', ' A', ' A', ' A']","[0.66802052, 0.09700185, 0.23497763, 0.0288003548845448]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 1.5]"
SOCIETY_SSM_W92,"Question: Do you think same-sex marriages being legal in the U.S. is generally good or bad for our society?
A. Very good for society
B. Somewhat good for society
C. Neither good nor bad for society
D. Somewhat bad for society
E. Very bad for society
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' B', ' A', ' C', ' C', ' B', ' B', ' D', ' B', ' B', ' E', ' C', ' C', ' A', ' C', ' E', ' A', ' A', ' C', ' E', ' D', ' D', ' A', ' A', ' A', ' C', ' C', ' E', ' A', ' C', ' A', ' C', ' C', ' C', ' C', ' A', ' A', ' C', ' D', ' D', ' E', ' C', ' C', ' A', ' B', ' C', ' C', ' B', ' A', ' C', ' C', ' A', ' E', ' A', ' A', ' C', ' B', ' C', ' B', ' C', ' B', ' C', ' A', ' C', ' B', ' E', ' C', ' C', ' B', ' D', ' C', ' C', ' A', ' C', ' C', ' C', ' A', ' C', ' B', ' D', ' C', ' E', ' E', ' C', ' A', ' D', ' B', ' C', ' E', ' B', ' C', ' C', ' E', ' B', ' C', ' C', ' C', ' B', ' C', ' A']","[0.22694797, 0.140395, 0.4170928, 0.10257467, 0.11298956, 0.0089187907741234]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 5.0]"
RACESURV21_W43,"Question: How often, if ever, did your family talk to you about challenges you might face because of your race or ethnicity?
A. Often
B. Sometimes
C. Rarely
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' C', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' B', ' D', ' C', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' D', ' B', ' C', ' D', ' B', ' D', ' C', ' D', ' B', ' D', ' D', ' C', ' D', ' D', ' B', ' D', ' B', ' B', ' D', ' B', ' D', ' C', ' B', ' B', ' D', ' B', ' C', ' D', ' D', ' D', ' A', ' C', ' B', ' C', ' D', ' C', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' D', ' C', ' D', ' B', ' D', ' C', ' D', ' D', ' C', ' C', ' B', ' D', ' B', ' D', ' D', ' D', ' D', ' D', ' D', ' B', ' D', ' D', ' C', ' D', ' D', ' D', ' D', ' D', ' D', ' C', ' A', ' D', ' D', ' C', ' B', ' D', ' C']","[0.07060154, 0.16423977, 0.19766808, 0.56749061, 0.004019439002183]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
GOVPRIOnF2_W41,"Question: If you were deciding what the federal government should do to improve the quality of life for future generations, what priority would you give to reducing spending for roads, bridges and other infrastructure?
A. A top priority
B. An important, but not a top priority
C. A lower priority
D. Should not be done
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' D', ' B', ' D', ' A', ' A', ' A', ' D', ' D', ' D', ' B', ' C', ' D', ' B', ' A', ' C', ' D', ' B', ' C', ' D', ' D', ' D', ' B', ' B', ' B', ' D', ' D', ' C', ' D', ' A', ' C', ' B', ' D', ' D', ' A', ' B', ' D', ' B', ' C', ' C', ' C', ' B', ' D', ' D', ' B', ' D', ' B', ' D', ' D', ' A', ' C', ' D', ' D', ' B', ' D', ' B', ' C', ' D', ' A', ' B', ' D', ' A', ' B', ' B', ' C', ' D', ' C', ' C', ' A', ' B', ' E', ' B', ' A', ' C', ' B', ' D', ' B', ' C', ' C', ' C', ' E', ' B', ' D', ' D', ' C', ' C', ' A', ' D', ' B', ' B', ' D', ' D', ' B', ' D', ' C', ' A', ' C', ' B', ' A', ' C', ' A']","[0.16380843, 0.32147044, 0.20030167, 0.31441946, 0.0155241774627019]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
INEQ8_h_W54,"Question: How much, if at all, do you think the following proposals would do to reduce economic inequality in the U.S.? Reducing illegal immigration
A. A great deal
B. A fair amount
C. Not too much
D. Nothing at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' C', ' C', ' B', ' A', ' C', ' C', ' D', ' B', ' C', ' B', ' C', ' C', ' A', ' B', ' C', ' C', ' C', ' C', ' C', ' D', ' D', ' A', ' C', ' A', ' C', ' A', ' D', ' B', ' B', ' C', ' A', ' C', ' A', ' B', ' C', ' B', ' A', ' A', ' D', ' B', ' B', ' B', ' D', ' B', ' A', ' D', ' A', ' C', ' C', ' C', ' B', ' C', ' B', ' D', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' D', ' B', ' B', ' B', ' D', ' A', ' D', ' B', ' B', ' B', ' C', ' B', ' B', ' C', ' C', ' B', ' B', ' B', ' A', ' A', ' E', ' C', ' B', ' D', ' C', ' D', ' B', ' A', ' C', ' C', ' B', ' A', ' D', ' B', ' A', ' B', ' A', ' D']","[0.2663952, 0.27124677, 0.36132196, 0.10103606, 0.0067429202044911]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
FAMSURV29_W50,"Question: How often, if ever, do you and your partner talk about getting married?
A. Often
B. Sometimes
C. Rarely
D. Never
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' C', ' C', ' B', ' B', ' B', ' C', ' B', ' D', ' B', ' B', ' B', ' B', ' B', ' B', ' D', ' B', ' D', ' C', ' D', ' C', ' D', ' C', ' D', ' D', ' D', ' D', ' B', ' C', ' D', ' C', ' B', ' D', ' D', ' D', ' B', ' B', ' D', ' D', ' D', ' A', ' D', ' B', ' C', ' B', ' D', ' C', ' D', ' C', ' B', ' D', ' C', ' D', ' C', ' D', ' D', ' B', ' D', ' C', ' D', ' C', ' B', ' B', ' B', ' B', ' C', ' D', ' B', ' D', ' C', ' C', ' B', ' D', ' C', ' D', ' B', ' D', ' D', ' A', ' C', ' D', ' B', ' D', ' D', ' C', ' D', ' C', ' C', ' D', ' D', ' C', ' C', ' C', ' B', ' C', ' C', ' C', ' B', ' D', ' C', ' B']","[0.05365136, 0.29403838, 0.3377382, 0.31457207, 0.0]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
FACE3c_W49,"Question: How much, if at all, do you trust the following groups to use facial recognition technology responsibly? Law enforcement agencies
A. A great deal
B. Somewhat
C. Not too much
D. Not at all
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' A', ' B', ' D', ' B', ' B', ' A', ' C', ' B', ' B', ' C', ' C', ' B', ' C', ' B', ' B', ' D', ' D', ' B', ' B', ' C', ' B', ' C', ' A', ' B', ' C', ' D', ' A', ' D', ' B', ' B', ' A', ' B', ' B', ' A', ' B', ' B', ' A', ' D', ' A', ' C', ' D', ' D', ' B', ' D', ' B', ' A', ' B', ' C', ' D', ' C', ' B', ' C', ' A', ' B', ' B', ' A', ' B', ' B', ' D', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' B', ' B', ' B', ' D', ' B', ' C', ' C', ' B', ' A', ' B', ' A', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' A', ' D', ' B', ' A', ' B', ' C', ' B', ' C', ' B', ' B']","[0.19875668, 0.47604064, 0.19262558, 0.1325771, 0.0065169318925463]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
HAPPEN2f_W41,"Question: How likely do you think it is that the following will happen in the next 30 years? A Hispanic person will be elected U.S. president
A. Will definitely happen
B. Will probably happen
C. Will probably not happen
D. Will definitely not happen
E. Refused
Answer as a choice between A.,B.,C.,D.,E.

Answer:","[' B', ' B', ' A', ' C', ' B', ' C', ' A', ' A', ' B', ' D', ' C', ' B', ' B', ' C', ' A', ' B', ' A', ' C', ' C', ' B', ' C', ' B', ' C', ' B', ' B', ' D', ' B', ' D', ' B', ' C', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' C', ' A', ' B', ' B', ' B', ' C', ' B', ' C', ' B', ' A', ' B', ' B', ' B', ' C', ' A', ' A', ' D', ' B', ' A', ' B', ' A', ' C', ' B', ' B', ' B', ' A', ' B', ' C', ' C', ' A', ' C', ' A', ' B', ' B', ' C', ' C', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' C', ' C', ' B', ' A']","[0.15253516, 0.51930882, 0.27498287, 0.05317315, 0.0126984653202226]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0]"
PWMAN2_W49,"Question: What is the main reason you do not use a password manager?
A. Don't know what that is
B. My passwords are secure enough
C. Don't need it
D. Too expensive
E. Too complicated
F. Don't trust them
G. Don't think they are effective
H. Other reason
I. Offline: does not have internet
J. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.,G.,H.,I.,J.

Answer:","[' C', ' E', ' A', ' C', ' H', ' A', ' F', ' F', ' E', ' C', ' C', ' C', ' C', ' F', ' C', ' F', ' D', ' H', ' A', ' F', ' C', ' F', ' B', ' C', ' H', ' F', ' A', ' B', ' B', ' F', ' C', ' F', ' A', ' H', ' F', ' A', ' C', ' A', ' F', ' F', ' C', ' C', ' A', ' F', ' A', ' C', ' H', ' H', ' C', ' A', ' A', ' E', ' C', ' B', ' C', ' H', ' F', ' I', ' E', ' F', ' H', ' F', ' B', ' F', ' F', ' G', ' G', ' I', ' C', ' F', ' C', ' C', ' B', ' F', ' A', ' A', ' F', ' A', ' A', ' C', ' A', ' H', ' F', ' A', ' F', ' A', ' F', ' A', ' I', ' C', ' C', ' I', ' F', ' H', ' E', ' H', ' A', ' C', ' F', ' F']","[0.19102516, 0.07022821, 0.17799488, 0.01431787, 0.04966274, 0.27050826, 0.03015912, 0.129999, 0.06610477, 0.0030773047976642]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 4.5]"
RACESURV9_W43,"Question: When race or race relations comes up in your conversations with family and friends, is it
A. Always with people who are the same race as you
B. Mostly with people who are the same race as you
C. Mostly with people who are not the same race as you
D. Always with people who are not the same race as you
E. Both about equally
F. Refused
Answer as a choice between A.,B.,C.,D.,E.,F.

Answer:","[' C', ' E', ' B', ' C', ' E', ' E', ' D', ' B', ' B', ' E', ' B', ' B', ' B', ' E', ' A', ' B', ' E', ' E', ' C', ' E', ' E', ' B', ' C', ' B', ' B', ' E', ' E', ' B', ' C', ' D', ' B', ' E', ' A', ' B', ' B', ' B', ' B', ' B', ' E', ' D', ' B', ' B', ' C', ' C', ' B', ' B', ' A', ' C', ' E', ' B', ' D', ' B', ' B', ' B', ' C', ' D', ' E', ' E', ' E', ' A', ' E', ' B', ' E', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' A', ' E', ' B', ' A', ' A', ' E', ' B', ' D', ' B', ' A', ' B', ' E', ' B', ' E', ' B', ' E', ' A', ' E', ' E', ' C', ' A', ' E', ' E', ' B', ' E', ' B', ' B', ' A', ' F', ' D']","[0.12063731, 0.41462244, 0.11151933, 0.03253035, 0.32069057, 0.0048231584450025]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 3.0, 4.0, 2.5]"
HARASS3NOWRKF2_W41,"Question: Do you think the increased focus on sexual harassment and assault has made it easier or harder for men to know how to interact with women, or hasn't it made much difference?
A. Has made it easier for men
B. Has made it harder for men
C. Hasn't made much difference
D. Refused
Answer as a choice between A.,B.,C.,D.

Answer:","[' C', ' B', ' B', ' B', ' B', ' C', ' A', ' B', ' B', ' C', ' C', ' B', ' C', ' C', ' A', ' B', ' B', ' B', ' C', ' A', ' B', ' C', ' C', ' C', ' A', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' C', ' A', ' B', ' C', ' B', ' A', ' B', ' B', ' B', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' C', ' B', ' B', ' B', ' B', ' C', ' A', ' A', ' B', ' B', ' B', ' A', ' C', ' B', ' C', ' C', ' C', ' B', ' B', ' C', ' C', ' C', ' B', ' B', ' C', ' B', ' B', ' A', ' B', ' B', ' B', ' B', ' C', ' A', ' A', ' C', ' A', ' C', ' B', ' B', ' B', ' B', ' C', ' B', ' B', ' A', ' D', ' C', ' B']","[0.11693177, 0.55726336, 0.32580488, 0.0114630906701091]",POLIDEOLOGY,Moderate,"[1.0, 2.0, 1.5]"
